,latitude,longitude,mag
60,52.044215204096794,5.2029287070768815,0.13699999999999998
61,51.96197357799751,4.864765929738105,0.31416666666666665
62,52.09021457210244,4.824892634842248,0.18583333333333332
63,52.13261681340149,4.920857183091817,0.18441666666666667
64,52.0206474921289,5.338499896544053,0.6194444444444444
65,52.00500052871471,4.9581284647869435,0.1955
66,52.11291907300292,4.985487841444076,0.10258333333333335
67,52.081104033627845,5.005278375896983,0.108
68,51.97942975959885,5.228404488922477,0.5983333333333333
69,51.98645480409225,5.164995800902409,0.14125000000000001
70,52.054941826501,5.108727602331054,0.07925
71,52.06679815171337,5.097949356760766,0.10475000000000001
72,52.02193761465144,5.188771643611787,0.02466666666666667
73,52.0559368564236,5.242407404476716,0.1115
74,52.10247931357385,4.894257318675699,0.12058333333333333
75,52.12585105958222,4.815200286164264,0.19416666666666668
76,52.137990741553416,4.870990556070168,0.16590909090909092
77,51.97273998321418,4.96513142214857,0.18666666666666668
78,52.0074190841199,4.810944307318585,0.37083333333333335
79,52.066287771005484,4.8063363466703635,0.22083333333333333
80,52.06850610630255,4.930465628758758,0.08491666666666668
81,52.09382056143229,4.922239497112183,0.3981818181818182
82,52.00733857689476,5.135807218377343,0.2811666666666667
83,52.14105703853681,5.173707905053399,0.35366666666666663
84,52.04555970439312,4.969328640059294,0.26908333333333334
85,52.08241342351962,5.074462435716003,0.11633333333333333
86,52.16480039744093,4.973152861056492,0.18316666666666667
87,52.0544838569628,5.101396823889607,0.10491666666666667
88,52.143435614263744,5.013466959874216,0.08374999999999999
89,52.106350384664154,5.107341957776848,0.11208333333333333
90,51.987970037765955,5.347706852330863,0.157
91,52.02476068401213,5.128905290092338,0.18508333333333335
92,52.0120286432538,5.152371531651408,0.13191666666666665
93,51.98395734043789,5.282437809654145,0.0745
94,51.98814132215484,5.243994564891642,0.08675
95,51.97463193233632,5.348751861793626,0.10191666666666667
96,52.0049812010988,5.095741228996961,0.09708333333333334
97,52.0248891291018,4.870268682039166,0.13625
98,52.014346772475896,4.803178458470439,0.13708333333333333
99,51.99530220029862,4.968107905218114,0.15516666666666667
100,52.00357182998609,4.791041806537478,0.30916666666666665
101,52.00223485764723,4.773991686124876,0.2708333333333333
102,52.1529338013668,4.940458914153044,0.18800000000000003
103,52.0856692073441,5.049169858269256,0.07116666666666667
104,51.971606274844675,4.8270341979826625,0.3075
105,52.037869754308204,5.02772725391364,0.08733333333333333
106,52.068453520269436,5.179742049564075,0.11741666666666667
107,52.08851768876042,4.980629343149189,0.13033333333333333
108,52.00282742731964,5.426464508542689,0.21841666666666668
109,51.97315455133921,5.321000049314946,0.042416666666666665
110,52.02780394993739,4.898241007937937,0.1875
111,52.163385985064295,4.914835678981068,0.17766666666666667
112,52.04190349989241,4.783287394978616,0.24666666666666667
113,52.034711682280154,4.802650651152309,0.29
114,52.03052666826449,4.872753766259243,0.13825
115,52.03617599295832,4.884246060492116,0.22416666666666665
116,52.12697769818846,5.042723961112349,0.641
117,52.10902803667076,4.922125122899645,0.1625
118,52.12176523717578,4.9654330418939,0.2591666666666667
119,52.09904935643765,4.804407545096453,0.3741666666666667
120,52.07997976410961,4.8235916257743385,0.16749999999999998
121,52.06632418101173,4.921839724528988,0.17991666666666664
122,52.07755332312054,4.8408500448323,0.27
123,52.0641246711603,4.844688916309499,0.27
124,52.024482973565526,4.806280952269428,0.22833333333333336
125,52.027134682486235,4.851824955679297,0.567
126,52.0899256280328,5.0325327186705335,0.10941666666666666
127,52.09528403471343,4.940422003669106,0.17300000000000001
128,52.1143911753631,5.098429837803724,0.10083333333333333
129,52.1172978314327,5.131086448985989,0.06833333333333333
130,52.11428195942875,5.1458197847449645,0.16325
131,52.15846498236039,5.172747865041333,0.15775
132,52.14112451012626,4.872342116135905,0.1991666666666667
133,52.55792107391253,4.753128034887416,0.42250000000000004
134,52.53245596705095,4.737503398036,0.42083333333333334
135,52.558948318589984,4.743601717246544,0.42250000000000004
136,52.60174303514321,5.0114667042813394,0.2125
137,52.51156400385316,5.049584078383198,0.12666666666666668
138,52.6340597234733,4.875788509982298,0.3066666666666667
139,52.63852481432118,4.790584142643289,0.3383333333333333
140,52.53864170780616,4.833736662963084,0.355
141,52.4644506793724,4.765004351987009,0.24749999999999997
142,52.508088850516536,4.918224699595004,0.29250000000000004
143,52.51944692005505,4.784414343964818,0.375
144,52.874691904703525,4.923801323966235,0.325
145,52.90120808635141,5.001247435461572,0.07833333333333334
146,52.860536451395056,4.836703959192337,0.8716666666666667
147,52.64686405875342,4.869005294480331,0.22583333333333333
148,52.739120114244585,4.928994318700521,0.1366666666666667
149,52.697417285087596,4.928290727720292,0.25833333333333336
150,52.730219358992585,4.795733325906575,0.37999999999999995
151,52.57512330963905,4.997127233168998,0.385
152,52.54846679810226,4.975678514445534,0.4816666666666667
153,52.51233075309862,4.946315535723045,0.30416666666666664
154,52.559624723996905,4.858822981105872,0.4266666666666667
155,52.657310807878744,4.718441532559284,0.625
156,52.637602240770086,4.724960496252669,1.16
157,52.96300265278279,4.760339824698597,1.1491666666666667
158,52.94954446617797,4.781958422452403,0.875
159,52.78048746190635,4.727974681320973,1.0391666666666668
160,52.83322059784643,4.810871898439928,0.9908333333333333
161,52.6237653925578,4.66833996175197,0.7441666666666666
162,52.60861360662361,4.680486520347159,1.1058333333333332
163,52.62605859533383,4.717838226832636,1.0183333333333333
164,52.673334644603244,4.809272989992988,0.20583333333333334
165,52.80014276593107,4.826505616026337,0.4091666666666667
166,52.51755452767744,4.894301599176869,0.35083333333333333
167,52.55710855827568,4.781702622540465,0.465
168,52.616876458453994,4.7681231463919005,0.5933333333333334
169,52.57068463189012,4.7466902818466945,0.4891666666666667
170,52.66049604650972,4.745219992518944,0.6316666666666667
171,52.691231108382524,4.768658359855069,0.10083333333333333
172,52.7078070658317,4.716340960353842,0.6108333333333333
173,52.7380619870242,4.67980893369006,0.7533333333333333
174,52.754000340594516,4.682040297910438,0.6333333333333333
175,52.7864799655267,4.707557343926443,0.6216666666666667
176,52.837423184230204,4.753532752752824,0.7408333333333333
177,52.9128190268834,4.795029514428258,0.8675
178,52.94580038203714,4.78796128767691,0.9025
179,52.47086714100999,5.010173750161724,0.27999999999999997
180,52.45753296159089,4.970843103313552,0.17416666666666666
181,52.511349631761675,5.040688551408689,0.23416666666666666
182,52.52214057334463,4.9963576170086315,0.305
183,52.47058415868354,4.828996098524217,0.35333333333333333
184,52.48300919564578,4.908068235726948,0.21583333333333332
185,52.5890392589271,4.85057561918572,0.36833333333333335
186,52.4712017760212,4.813402758710688,0.3958333333333333
187,52.503041179476305,4.794417488410494,0.355
188,52.45193240908723,4.8190073832339735,0.3741666666666667
189,52.44061453401291,4.824500886757767,0.365
190,52.886688601972835,4.873204946956602,0.6933333333333334
191,52.93251915023224,4.792793100624362,0.5383333333333333
192,52.831604447031566,4.897697249357837,0.4058333333333333
193,52.86734732679852,4.9072467704849725,0.36833333333333335
194,52.723199102549614,4.856470333624062,0.23666666666666666
195,52.769868596303986,4.892015315455117,0.41583333333333333
196,52.74895755090953,4.785024516844461,0.31833333333333336
197,52.73092987047491,4.844933165502798,0.28750000000000003
198,52.82349078562258,4.70418326583942,1.635
199,52.84056546397547,4.885026393564789,0.3775
200,52.828384535717674,4.727401555632801,2.7558333333333334
201,52.882384650156176,4.837052610437489,2.5749999999999997
202,52.88639610253108,4.870709458729018,3.1916666666666664
203,52.862129564978865,4.83776621750596,1.1733333333333333
204,52.7971022567278,4.880024116418912,0.41250000000000003
205,52.78661897380888,4.82681210396332,0.5591666666666667
206,52.77019524623998,4.843262087802049,0.7525
207,52.63802382305033,4.803724158099094,0.5233333333333333
208,52.69459380589636,4.766444949860375,0.7866666666666666
209,52.685569992304345,4.8119219952515895,0.315
210,52.694809992764085,4.712870975410235,0.8845454545454546
211,52.67969407869951,4.7355497743698844,0.7041666666666666
212,52.64144237478214,4.700317848467759,1.58
213,52.60692323349566,4.759514560791504,0.5866666666666667
214,52.550551676184725,4.726789479613898,0.6475000000000001
215,52.58220088375229,4.6761886248433235,0.9091666666666667
216,52.55537083851251,4.7017621533340535,0.7958333333333334
217,52.57392774167135,4.721919452914009,0.5208333333333334
218,52.56005597679225,4.732495830212972,0.9716666666666667
219,52.55692303366961,4.7364352563944605,0.75
220,52.548341019265045,4.736620809935575,0.7374999999999999
221,52.54512064597149,4.729577394253068,1.0416666666666667
222,52.539699848371825,4.685393319358401,0.7925
223,52.55089687875978,4.68211897215429,0.9566666666666667
224,52.53619816652367,4.714634234697611,0.7291666666666666
225,52.5332402129651,4.713734153587246,0.9199999999999999
226,52.52771268551175,4.7180374475540585,0.7058333333333334
227,52.518833515326435,4.6767965938057,0.9266666666666667
228,52.49021323212149,4.699033058820092,0.13416666666666668
229,52.513204853694795,4.696170523521368,0.9375
230,52.520019704442326,4.724941805257206,0.43166666666666664
231,52.50579853742174,4.645471518340415,1.4866666666666668
232,52.466036403900915,4.658411356666659,0.8483333333333333
233,52.4635627494189,4.683364398073691,0.6566666666666666
234,52.52464114944132,4.763266499747526,0.3758333333333333
235,52.51965577596784,4.774304362932327,0.40166666666666667
236,52.50982292447103,4.75199202473116,0.33
237,52.51722386716274,4.783796451460485,0.3383333333333334
238,52.45776697816479,4.800879884566384,0.62
239,52.431015882753485,4.783986484592132,0.3016666666666667
240,52.4364755978977,4.8216217714597684,0.36999999999999994
241,52.47635379025098,4.786606260223207,0.32166666666666666
242,52.44689994851994,4.765015915210374,0.2783333333333333
243,52.53537513856778,4.7743514034106544,0.635
244,52.52941596677337,4.7795035492019595,0.3925
245,52.53537756323165,4.808869312272617,1.1258333333333332
246,52.54175041811159,4.833535529568848,0.9108333333333333
247,52.565786226293504,4.649093918182767,0.31666666666666665
248,52.434598574716325,4.750689398662227,0.6224999999999999
249,52.42924109029591,4.783157870217277,1.2533333333333334
250,52.42956924618849,4.785829417214767,0.5658333333333333
251,52.485956012022406,4.770317610148651,0.4891666666666667
252,52.487012347894996,4.751966504400069,0.45916666666666667
253,52.46190854635478,4.722206991994762,1.0825
254,52.46498402343222,4.763878492535167,0.2325
255,52.49509333545512,4.721045047537996,0.3766666666666667
256,52.447237257340475,4.7394461980072755,0.8908333333333333
257,52.55251452664689,4.831011868965857,0.3125
258,52.589769482880776,4.886930502673524,0.5916666666666667
259,52.58761999158574,4.831188658233045,0.4475
260,52.55742862324035,4.806191379609375,1.5466666666666669
261,52.578319359649,4.8372514106551305,0.7691666666666667
262,52.60690486686459,4.883205604692457,0.8275
263,52.62263267058385,4.856353927886758,0.8858333333333333
264,52.57591433610814,4.79202786639643,1.1608333333333334
265,52.54877128198474,4.619095756941702,0.024999999999999998
266,52.674810599116796,4.635893718008226,0.035833333333333335
267,52.64832000803425,4.733975408666362,1.8225
268,52.59517909697499,4.987888024184568,1.2983333333333333
269,52.5875193684758,5.026411268800744,0.6516666666666667
270,52.592620506290444,5.007937278824733,0.41250000000000003
271,52.59153468166639,5.000081014404875,0.4691666666666667
272,52.50734783883693,4.947690883704613,0.9816666666666666
273,52.50568727915186,5.069483007529073,0.23083333333333333
274,52.45608447271973,5.112136087627824,0.8250000000000001
275,52.45517911483154,4.948650491106185,0.31583333333333335
276,52.4089221090351,4.909648484855412,0.2925
277,52.3989921852085,4.921289593985682,0.26833333333333337
278,52.443444944422936,5.048171674861974,0.3941666666666667
279,52.42656596804656,5.018181372699192,0.35333333333333333
280,52.49911918133201,4.946300082350956,0.31416666666666665
281,52.43292116362494,4.996071926240853,0.29
282,52.41426856730616,5.008862298748125,0.7145454545454545
283,52.390971502280166,5.017008620735567,0.41083333333333333
284,52.43807100606746,5.054982879768265,0.5391666666666667
285,52.422453263622536,5.043280553054533,0.9633333333333334
286,52.462808857968206,4.931785825176364,0.2658333333333333
287,52.47845371169144,4.899536096281356,0.22
288,52.42173045640062,4.947041214616545,0.8183333333333334
289,52.41199940583435,5.0247401383022074,0.6708333333333334
290,52.47955480237285,4.939144207556497,0.8616666666666667
291,52.45363484851274,5.011968223131361,1.675
292,52.44339927959972,4.982286368753612,0.77
293,52.42286885366431,4.9710807785325315,0.43
294,52.42089968965696,5.013994881518889,0.7183333333333333
295,52.37980343345828,4.9984791005104565,0.39083333333333337
296,52.513540606852075,4.805722850714914,1.1666666666666667
297,52.504254748301896,4.803532730364009,0.3075
298,52.49571737436399,4.847350444981856,0.315
299,52.515383379225824,4.863811515321891,0.2758333333333333
300,52.52337574789129,4.817425248200809,0.4141666666666666
301,52.520960624510266,4.868951002634039,0.30083333333333334
302,52.4844712059916,4.838905076624352,1.1241666666666668
303,52.48090860910933,4.826613523142176,0.17666666666666667
304,52.50746118238589,4.887596489631939,0.5125000000000001
305,52.48771570487262,4.860728037183442,0.7816666666666667
306,52.477374644576,4.871772837148735,0.3908333333333333
307,52.4164625639736,4.896411641477446,0.6533333333333333
308,52.43590588294063,4.897166676767874,0.5266666666666667
309,52.4410976252577,4.894256020473465,0.5758333333333333
310,52.49038335644131,5.0569014200127596,0.4375
311,52.469878195388695,5.027430041464267,0.3333333333333333
312,52.5767194024804,4.944786691030657,0.5008333333333334
313,52.562083930360835,4.891400233029466,0.44181818181818183
314,52.551019126295515,4.899751597893302,0.625
315,52.55825743580097,4.993533360619837,0.47000000000000003
316,52.53580645791755,4.987098698199251,1.04
317,52.582932625728816,5.019484755481848,2.1233333333333335
318,52.52306459739716,4.961885762998063,0.22916666666666666
319,52.505528716160875,4.966517313628573,0.3658333333333333
320,52.50858133703279,4.997184586210446,0.5958333333333333
321,52.49922413142259,5.01639674604537,1.2166666666666666
322,52.466256957321,4.9599304297148095,0.17500000000000002
323,52.573533919453375,5.031939382214158,0.7483333333333334
324,52.43866737593045,4.938607901019858,0.28750000000000003
325,52.42815341325577,5.040898559579773,0.5116666666666666
326,52.3928985293599,4.985054191597519,0.6458333333333334
327,52.389449490931646,4.996455467329516,1.0608333333333333
328,52.45708634228588,5.009231882410674,0.5608333333333334
329,52.44265409225619,5.001383612180052,0.36833333333333335
330,52.39690103667593,5.0021932743706605,0.9049999999999999
331,52.440107212980884,5.0472465932560135,0.6383333333333333
332,52.418400048786445,4.983499757448274,0.5708333333333333
333,52.54360568776983,5.031738058025715,0.7516666666666666
334,52.56154693247448,5.01498817029136,0.7833333333333333
335,52.46788991950324,5.001996600034854,0.415
336,52.43211571932649,5.008195187075972,0.29083333333333333
337,52.424048963269705,5.057660783664139,0.8791666666666668
338,52.46100524320155,4.860839941226827,0.29
339,52.67285455679244,5.241903349802786,0.41333333333333333
340,52.65291906445903,5.19184416846148,0.3133333333333333
341,52.63631040046007,5.1100800646829425,0.5816666666666667
342,52.64378690900862,5.080483583042828,0.4083333333333334
343,52.665902583836285,5.0834188340013995,0.28250000000000003
344,52.634862779950616,5.105953100955054,0.3833333333333333
345,52.621923893202705,4.966720043075875,0.5133333333333333
346,52.62481892329578,5.014573788903456,0.445
347,52.62515119976067,5.01489632696268,0.3125
348,52.663899968838564,4.955897760729621,0.4483333333333333
349,52.66067817079605,5.0017340050216585,0.6916666666666668
350,52.6201443672811,4.9219962011609715,0.7975
351,52.73929322452994,5.193341853963224,0.5183333333333333
352,52.72672635797259,5.233081536369598,0.595
353,52.73769776051757,5.144554481092828,0.4608333333333334
354,52.738296549797106,5.143935516601213,0.2733333333333334
355,52.73470606610148,5.146028154460195,0.2175
356,52.722252497268784,5.13936205582643,0.8291666666666666
357,52.738359047349604,5.133002698321329,0.4375
358,52.92092744964823,5.038047808601422,0.4816666666666667
359,52.832911046328974,4.9746952961416,0.6266666666666666
360,52.77411629651323,5.098866040095612,0.525
361,52.92083925192852,5.0386309125207065,0.22999999999999998
362,53.01803672592651,4.803209745067624,0.8133333333333334
363,53.01725598567398,4.787081730157439,0.8300000000000001
364,53.065104940956225,4.863156615819157,0.14666666666666667
365,53.03074936542966,4.829634186729773,0.19583333333333333
366,53.099873629134414,4.897362071797607,0.4191666666666667
367,53.10960403183966,4.867161686715016,0.8658333333333333
368,53.15663846018387,4.877325369790651,1.2308333333333332
369,52.53160247001959,4.6644915750384515,0.1325
370,52.561723448612284,4.641832327259847,0.059166666666666666
371,52.533290404223706,4.781425100923107,0.2175
372,52.51923339200798,4.838591410339978,0.29583333333333334
373,52.408527887429685,5.045122779579723,0.695
374,52.47837414904706,4.893340048402028,0.11333333333333334
375,52.398891915266766,5.014885452902192,0.3925
376,52.49064353476444,5.056737517713048,0.42416666666666664
377,52.45374432845239,4.889186989177334,0.10666666666666667
378,52.46419602532857,4.892188723377697,0.16
379,52.79956038111042,4.979650375065105,0.5650000000000001
380,52.49210373888041,4.675194336905525,0.7583333333333333
381,52.64750736948495,4.798663131109584,0.043333333333333335
382,51.98965621102683,4.25200639570014,0.3275
383,52.010699877526655,4.298698475279699,0.5833333333333334
384,51.991582136372884,4.258786503055382,0.5525
385,51.976949763563084,4.218442108541435,0.23416666666666666
386,51.95950211549043,4.181051419311914,0.28258333333333335
387,51.96013106908455,4.187174796918133,0.535
388,51.984641852652004,4.258699062820247,0.2975
389,52.005724978220925,4.196179144715833,0.45166666666666666
390,52.001946568668835,4.192332692967209,0.7575
391,51.996157064697705,4.1860942171118545,0.35833333333333334
392,52.01074906233757,4.202338501734239,0.6033333333333334
393,52.011922918964075,4.178985341887829,0.48666666666666664
394,51.9999670055906,4.332235671707569,0.3975
395,51.923575223557854,4.280906672055619,0.2816666666666667
396,51.92170185041094,4.254101492452683,0.25166666666666665
397,51.9389060792713,4.30068609752352,0.435
398,51.94306181034306,4.2971093856795815,0.5925
399,51.943451586337694,4.322975023492302,0.32083333333333336
400,51.915579198748645,4.342255266143362,0.3135
401,51.97166681916451,4.311026641740878,0.2975
402,51.988982232591226,4.288000213419476,0.49
403,51.99744453732157,4.320645243020616,0.62
404,51.99917457111466,4.328074800086812,0.42500000000000004
405,51.97615236075984,4.253614423663991,0.245
406,51.97166272303788,4.227370489057367,0.2225
407,51.93676714950377,4.234655953628182,0.4625
408,51.95471728218919,4.226338911522755,0.1975
409,51.98081873534062,4.197291765079006,0.995
410,51.97554899868625,4.192642807060176,0.37000000000000005
411,52.08234510879919,4.276077041082898,0.5
412,52.06543965353536,4.336088671622,0.5083333333333334
413,52.07899247439469,4.393862387913123,0.435
414,52.019982085227085,4.213240250842984,0.57
415,52.019231866543926,4.239251930147168,0.5650000000000001
416,52.0151518719742,4.228342905486899,0.6491666666666667
417,52.01165316338149,4.196618857030928,0.6241666666666666
418,52.00749677676243,4.168180285252251,0.3908333333333333
419,52.01885895413044,4.1595374008033055,0.785
420,52.031060459056775,4.206450166849696,0.9216666666666667
421,51.99178562987394,4.370867429554188,0.395
422,51.93945906390255,4.4195500697647985,0.29
423,51.94916322484658,4.411485899601941,0.36
424,51.91893110862658,4.398245325183876,0.2783333333333333
425,51.908435177204595,4.4558241723763725,0.16241666666666668
426,51.934952677226065,4.3077037187365335,0.44
427,51.935865374000855,4.271631349794093,0.515
428,51.946423853137034,4.253404975551205,0.6225
429,51.96559062691314,4.303226997878701,0.92
430,52.02326452182773,4.197271983179408,0.7200000000000001
431,52.025400585671925,4.177543566905368,1.425
432,52.024704882669276,4.176323781936716,1.6883333333333335
433,51.99199297774758,4.162340625112814,0.42166666666666663
434,52.01059964435185,4.234360126350709,0.4608333333333334
435,51.93301001459273,4.293005440987124,0.38833333333333336
436,51.92883059828989,4.14728352737286,0.08116666666666666
437,51.9164348338818,4.286315420092033,0.335
438,51.91760471648536,4.282623582417728,0.7133333333333334
439,51.916938910684536,4.287349679582073,0.3408333333333333
440,51.92045429104099,4.304853808035258,0.32833333333333337
441,51.91825398846568,4.302144846094318,0.5650000000000001
442,51.921828164249824,4.309589098284034,1.1016666666666666
443,51.93029459324843,4.300676265687998,0.8275
444,51.92576001320723,4.295377400103827,0.6275000000000001
445,51.94131451910934,4.273721247358426,0.6941666666666667
446,51.93932454294918,4.299279805217846,0.4625
447,51.94267056881062,4.273585813034098,0.45
448,51.92641369070084,4.25613448687879,0.16225
449,51.92794951077674,4.2541329438085365,0.66
450,51.93295548167891,4.241980876402675,0.255
451,51.96087407701824,4.299616000313455,0.8508333333333332
452,51.966251881734834,4.278761919168892,0.712
453,51.96999356768534,4.276080440986809,1.065
454,51.97434196913728,4.303786978580671,0.74625
455,51.97910192027423,4.301386683596974,0.43916666666666665
456,51.9652903768694,4.29603108727137,1.4100000000000001
457,51.95305772742057,4.316339727233497,0.5816666666666667
458,51.943685345897116,4.3091664619211985,0.3925
459,51.96993733999199,4.310631519542091,0.8525
460,51.925135212981615,4.283339870692758,0.9349999999999999
461,51.93298671334529,4.290504889005355,0.8116666666666666
462,51.99242891953294,4.283620328640762,0.5183333333333333
463,51.9919424466181,4.27396410404323,0.7683333333333334
464,52.0070528505419,4.313643735684429,0.49250000000000005
465,51.97349718158943,4.24582201703559,0.53
466,51.95086326003455,4.326494316212542,0.615
467,51.96854087705237,4.334109664321165,0.6916666666666668
468,51.96969610301003,4.322643727973464,0.47125
469,51.99009063096702,4.324503779833287,0.7075
470,51.97308757670983,4.330917441424957,0.53
471,51.98518457434905,4.319743005126002,0.36916666666666664
472,51.9861383573423,4.309005192388765,0.45499999999999996
473,51.95540615187945,4.282300268017574,0.8608333333333333
474,51.96543932680062,4.265992279788733,1.6608333333333334
475,51.95566545638216,4.268520561372976,0.87
476,51.97030448060048,4.265274022103139,0.7025
477,51.959632673936774,4.2641294156708165,0.785
478,51.96413554013928,4.274564708571353,1.09125
479,51.9500814404894,4.201365029627423,0.5925
480,51.937887318565366,4.215212138410315,0.19999999999999998
481,51.96624170753613,4.211910503886135,0.8041666666666667
482,51.95283256103078,4.252428447835193,0.8975
483,51.98203828741324,4.261850724380774,0.40750000000000003
484,51.980334317605056,4.240844298984547,0.2925
485,51.98364903172367,4.247092279535772,0.48
486,51.92471584505896,4.265627434724308,0.33166666666666667
487,51.92076048950018,4.264664919992959,1.24
488,52.01065842105458,4.307861852162949,0.7050000000000001
489,52.00614433043073,4.312587678619296,0.4908333333333333
490,51.94127146648711,4.219254387802766,0.7425
491,51.92940406939117,4.330185295722323,0.10825
492,51.91969164472432,4.363194633128502,0.5137499999999999
493,51.92811449045485,4.35193796891727,0.42241666666666666
494,51.93978239557937,4.348920314747307,0.71875
495,51.91163896588114,4.316940721802333,0.61875
496,51.97873336884955,4.410056827980966,1.6591666666666667
497,51.98044289830621,4.420049041913173,1.3146153846153845
498,51.97671577033367,4.430332654517427,0.19666666666666666
499,52.006858520063034,4.484264473702615,0.6208333333333333
500,52.02167819050636,4.490988495276212,0.49750000000000005
501,52.01285103388523,4.461900012937758,0.40416666666666673
502,52.010668979635284,4.465615757056154,0.6270833333333333
503,52.02110797604981,4.379352238773919,0.15587499999999999
504,52.02044896454243,4.373786904256035,0.18725
505,52.02170741167622,4.385341595352578,0.13583333333333333
506,51.99234593020442,4.367680982727702,0.8175
507,52.039456747776626,4.4448215736965455,0.19733333333333333
508,51.95861987033596,4.3954214290720595,0.5166666666666667
509,51.95781710874216,4.367766479605954,0.24833333333333338
510,52.02396455916926,4.404655596414648,0.28441666666666665
511,52.013114560341485,4.401353649532725,0.8741666666666666
512,52.01669409767076,4.422209570692282,0.3841666666666667
513,52.00579178792408,4.432246340745971,0.26333333333333336
514,52.02017440625257,4.447980740082742,0.28750000000000003
515,52.00527665611399,4.4341215783290835,0.20166666666666666
516,52.012807583418265,4.445090622550764,0.32616666666666666
517,52.010926409020854,4.453797153423326,0.21666666666666667
518,52.00822939264369,4.44922148930908,0.17666666666666667
519,52.0134357238403,4.4360166194789,0.8961538461538462
520,52.012807583418265,4.445090622550764,7.85
521,52.01260990622573,4.439501076882239,0.6566666666666666
522,52.03589687041807,4.391262136928176,0.26
523,52.04165825004133,4.42253166600824,0.8633333333333333
524,52.02978464523415,4.376504810023444,0.3225
525,52.04571698061487,4.440855884237093,0.10633333333333334
526,51.93133711092288,4.397346989543593,0.46416666666666667
527,51.918800545031985,4.3839005712592956,0.6849999999999999
528,51.94537145040012,4.370288994336618,0.8233333333333333
529,51.9438002978803,4.392577984989603,0.48
530,52.00474028419358,4.339303676574727,0.40166666666666667
531,52.007407968887534,4.406882887486039,0.8241666666666667
532,51.987179020572256,4.393508809036315,0.42
533,51.99387872195545,4.434087177308972,0.30833333333333335
534,52.00671720051742,4.210820241057281,0.5925
535,52.02787821415478,4.211823817531358,0.84
536,52.00650656891983,4.1473930585533525,0.52
537,51.97103997487631,4.140994263702182,0.4678333333333333
538,51.97799806764313,4.138501075538417,1.1958333333333333
539,51.97319566772543,4.203490443674812,0.5505
540,51.97570745512763,4.213743965757055,0.7000000000000001
541,51.999851774784446,4.273869658682361,0.7091666666666666
